label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
SPY|L1_prior_up+15m_above_sma9+1h_rsi_mid+1w_bb_mid,98,0.21166306695464362,0.6122448979591837,0.0009863439167694659,0.00043577492280599817,0.09666170384340766,0.001318078544189416,0.46938775510204084,0.2857142857142857,SPY,L1_prior_up,15m_above_sma9+1h_rsi_mid+1w_bb_mid,3,15m_above_sma9+1h_rsi_mid+1w_bb_mid,0.0004200749351203889,0.000566268981649077,0.6157760814249363,393.0,0.010860300208878144
SPY|L2_hvol+1h_bb_mid+1w_bb_mid+1w_rsi_mid,176,0.3801295896328294,0.6136363636363636,0.0007347348496054631,0.0004526712099887087,0.12931333353056151,0.0012040803519313137,0.4375,0.2727272727272727,SPY,L2_hvol,1h_bb_mid+1w_bb_mid+1w_rsi_mid,3,1h_bb_mid+1w_bb_mid+1w_rsi_mid,0.00016413433429789224,0.0005706005153075709,0.5893416927899686,319.0,0.010855013728221523
SPY|L2_hvol+1h_bb_mid+1w_rsi_mid,176,0.3801295896328294,0.6136363636363636,0.0007347348496054631,0.0004526712099887087,0.12931333353056151,0.0012040803519313137,0.4375,0.2727272727272727,SPY,L2_hvol,1h_bb_mid+1w_rsi_mid,2,1h_bb_mid+1w_rsi_mid,0.00016413433429789224,0.0005706005153075709,0.5893416927899686,319.0,0.010855013728221523
SPY|L2_hvol+15m_rsi_mid+1h_bb_mid+1h_candle_dn,92,0.19870410367170627,0.6304347826086957,0.001000922837657484,0.0004772765571914306,0.09208490106448852,0.0013330566338454197,0.4673913043478261,0.31521739130434784,SPY,L2_hvol,15m_rsi_mid+1h_bb_mid+1h_candle_dn,3,15m_rsi_mid+1h_bb_mid+1h_candle_dn,0.00043032232234991306,0.0005706005153075709,0.5893416927899686,319.0,0.010852755628545731
SPY|L2_hvol+15m_rsi_mid+1d_bb_mid+30m_rsi_mid,173,0.37365010799136067,0.6011560693641619,0.0007486624236506324,0.0003624913477058289,0.1295185992915594,0.000959163484784531,0.3872832369942196,0.24277456647398843,SPY,L2_hvol,15m_rsi_mid+1d_bb_mid+30m_rsi_mid,3,15m_rsi_mid+1d_bb_mid+30m_rsi_mid,0.00017806190834306144,0.0005706005153075709,0.5893416927899686,319.0,0.010843212384243663
SPY|L3_rsi35+15m_bb_mid+1d_candle_dn+1h_rsi_mid,60,0.12958963282937366,0.7,0.0011663402694437163,0.0014453476005287236,0.06998041616662298,0.0020184329087967745,0.65,0.4166666666666667,SPY,L3_rsi35,15m_bb_mid+1d_candle_dn+1h_rsi_mid,3,15m_bb_mid+1d_candle_dn+1h_rsi_mid,0.0005138897357562235,0.0006524505336874928,0.6243093922651933,181.0,0.010841319454959803
SPY|L3_rsi35+1d_bb_mid+1d_rsi_mid+1w_rsi_mid,81,0.17494600431965443,0.6790123456790124,0.0010212845857415433,0.0014523003978934579,0.082724051445065,0.0023485810949286368,0.654320987654321,0.48148148148148145,SPY,L3_rsi35,1d_bb_mid+1d_rsi_mid+1w_rsi_mid,3,1d_bb_mid+1d_rsi_mid+1w_rsi_mid,0.0003688340520540505,0.0006524505336874928,0.6243093922651933,181.0,0.010836964215368597
SPY|L1_prior_up+1w_bb_mid+30m_bb_mid+30m_below_sma9,106,0.22894168466522677,0.6886792452830188,0.0008854957512751053,0.0007846978866901111,0.09386254963516116,0.001660057235858825,0.5188679245283019,0.3018867924528302,SPY,L1_prior_up,1w_bb_mid+30m_bb_mid+30m_below_sma9,3,1w_bb_mid+30m_bb_mid+30m_below_sma9,0.0003192267696260283,0.000566268981649077,0.6157760814249363,393.0,0.010836875755325772
SPY|L3_rsi35+1w_bb_mid+1w_rsi_mid+30m_below_sma9,51,0.1101511879049676,0.6862745098039216,0.0012786802019814996,0.0017538754447607996,0.06521269030105648,0.0023485810949286368,0.7058823529411765,0.49019607843137253,SPY,L3_rsi35,1w_bb_mid+1w_rsi_mid+30m_below_sma9,3,1w_bb_mid+1w_rsi_mid+30m_below_sma9,0.0006262296682940068,0.0006524505336874928,0.6243093922651933,181.0,0.010832588045087422
SPY|L3_rsi35+1w_rsi_mid+30m_below_sma9,51,0.1101511879049676,0.6862745098039216,0.0012786802019814996,0.0017538754447607996,0.06521269030105648,0.0023485810949286368,0.7058823529411765,0.49019607843137253,SPY,L3_rsi35,1w_rsi_mid+30m_below_sma9,2,1w_rsi_mid+30m_below_sma9,0.0006262296682940068,0.0006524505336874928,0.6243093922651933,181.0,0.010832588045087422
SPY|L1_prior_up+1d_above_sma9+1w_candle_up+30m_bb_mid,167,0.36069114470842334,0.688622754491018,0.0007051101605481414,0.0004722235387633056,0.11775339681153962,0.0009562960333555637,0.3592814371257485,0.18562874251497005,SPY,L1_prior_up,1d_above_sma9+1w_candle_up+30m_bb_mid,3,1d_above_sma9+1w_candle_up+30m_bb_mid,0.0001388411788990644,0.000566268981649077,0.6157760814249363,393.0,0.010830767881001338
SPY|L1_prior_up+1d_above_sma9+1h_bb_mid+30m_rsi_mid,167,0.36069114470842334,0.6766467065868264,0.000712145509672919,0.0005209061688766781,0.11892830011537747,0.0010197840927339552,0.41317365269461076,0.20958083832335328,SPY,L1_prior_up,1d_above_sma9+1h_bb_mid+30m_rsi_mid,3,1d_above_sma9+1h_bb_mid+30m_rsi_mid,0.00014587652802384196,0.000566268981649077,0.6157760814249363,393.0,0.010828618647479952
SPY|L1_prior_up+1d_rsi_mid+1h_bb_mid+30m_rsi_mid,181,0.39092872570194387,0.6298342541436464,0.0007121969738652534,0.0005230140038789965,0.12890765226961087,0.0013518112926194092,0.46408839779005523,0.281767955801105,SPY,L1_prior_up,1d_rsi_mid+1h_bb_mid+30m_rsi_mid,3,1d_rsi_mid+1h_bb_mid+30m_rsi_mid,0.00014592799221617642,0.000566268981649077,0.6157760814249363,393.0,0.010825654161721822
SPY|L1_prior_up+1d_rsi_mid+1h_candle_dn,102,0.2203023758099352,0.6470588235294118,0.0009341389948266355,0.0005936973553297697,0.09528217747231682,0.001405047325410913,0.49019607843137253,0.35294117647058826,SPY,L1_prior_up,1d_rsi_mid+1h_candle_dn,2,1d_rsi_mid+1h_candle_dn,0.0003678700131775585,0.000566268981649077,0.6157760814249363,393.0,0.01082174453715763
