label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
DIA|raw_bb_dn+15m_rsi_lo+1h_below_sma9+30m_below_sma9,15,0.25,0.8,0.0008900894472682793,0.0008906102067935961,0.01335134170902419,0.0010987037818159795,0.4666666666666667,0.26666666666666666,DIA,raw_bb_dn,15m_rsi_lo+1h_below_sma9+30m_below_sma9,3,15m_rsi_lo+1h_below_sma9+30m_below_sma9,0.0005066121448491668,0.0003834773024191126,0.5338983050847458,118.0,0.004481492087676515
DIA|raw_bb_dn+15m_rsi_lo+1h_rsi_mid+30m_below_sma9,15,0.25,0.8,0.0008900894472682793,0.0008906102067935961,0.01335134170902419,0.0010987037818159795,0.4666666666666667,0.26666666666666666,DIA,raw_bb_dn,15m_rsi_lo+1h_rsi_mid+30m_below_sma9,3,15m_rsi_lo+1h_rsi_mid+30m_below_sma9,0.0005066121448491668,0.0003834773024191126,0.5338983050847458,118.0,0.004481492087676515
DIA|raw_bb_dn+1h_below_sma9+1h_candle_dn+1h_rsi_mid,38,0.6333333333333333,0.6052631578947368,0.0006339612904044477,0.0003462031971847024,0.024090529035369013,0.0008428608686162908,0.3684210526315789,0.23684210526315788,DIA,raw_bb_dn,1h_below_sma9+1h_candle_dn+1h_rsi_mid,3,1h_below_sma9+1h_candle_dn+1h_rsi_mid,0.0002504839879853351,0.0003834773024191126,0.5338983050847458,118.0,0.0043193682617946655
DIA|raw_bb_dn+15m_rsi_lo+1w_bb_mid+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1w_bb_mid+30m_below_sma9,3,15m_rsi_lo+1w_bb_mid+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1w_above_sma9+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1w_above_sma9+30m_below_sma9,3,15m_rsi_lo+1w_above_sma9+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1d_bb_mid+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_bb_mid+30m_below_sma9,3,15m_rsi_lo+1d_bb_mid+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1d_above_sma9+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_above_sma9+30m_below_sma9,3,15m_rsi_lo+1d_above_sma9+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+30m_below_sma9,2,15m_rsi_lo+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1d_rsi_mid+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_rsi_mid+30m_below_sma9,3,15m_rsi_lo+1d_rsi_mid+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1w_rsi_hi+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1w_rsi_hi+30m_below_sma9,3,15m_rsi_lo+1w_rsi_hi+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1w_candle_dn+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1w_candle_dn+30m_below_sma9,3,15m_rsi_lo+1w_candle_dn+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1d_candle_up+30m_below_sma9,17,0.2833333333333333,0.7647058823529411,0.0007766149570541343,0.0008906102067935961,0.013202454269920283,0.0010987037818159795,0.4117647058823529,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_candle_up+30m_below_sma9,3,15m_rsi_lo+1d_candle_up+30m_below_sma9,0.0003931376546350217,0.0003834773024191126,0.5338983050847458,118.0,0.004049671071466321
DIA|raw_bb_dn+15m_rsi_lo+1d_rsi_mid+1h_rsi_mid,17,0.2833333333333333,0.7647058823529411,0.0007693831366188365,0.0008906102067935961,0.01307951332252022,0.0010987037818159795,0.47058823529411764,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_rsi_mid+1h_rsi_mid,3,15m_rsi_lo+1d_rsi_mid+1h_rsi_mid,0.00038590583419972386,0.0003834773024191126,0.5338983050847458,118.0,0.004011960628543673
DIA|raw_bb_dn+15m_rsi_lo+1d_above_sma9+1h_rsi_mid,17,0.2833333333333333,0.7647058823529411,0.0007693831366188365,0.0008906102067935961,0.01307951332252022,0.0010987037818159795,0.47058823529411764,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_above_sma9+1h_rsi_mid,3,15m_rsi_lo+1d_above_sma9+1h_rsi_mid,0.00038590583419972386,0.0003834773024191126,0.5338983050847458,118.0,0.004011960628543673
DIA|raw_bb_dn+15m_rsi_lo+1d_bb_mid+1h_rsi_mid,17,0.2833333333333333,0.7647058823529411,0.0007693831366188365,0.0008906102067935961,0.01307951332252022,0.0010987037818159795,0.47058823529411764,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_bb_mid+1h_rsi_mid,3,15m_rsi_lo+1d_bb_mid+1h_rsi_mid,0.00038590583419972386,0.0003834773024191126,0.5338983050847458,118.0,0.004011960628543673
DIA|raw_bb_dn+15m_rsi_lo+1d_candle_up+1h_rsi_mid,17,0.2833333333333333,0.7647058823529411,0.0007693831366188365,0.0008906102067935961,0.01307951332252022,0.0010987037818159795,0.47058823529411764,0.23529411764705882,DIA,raw_bb_dn,15m_rsi_lo+1d_candle_up+1h_rsi_mid,3,15m_rsi_lo+1d_candle_up+1h_rsi_mid,0.00038590583419972386,0.0003834773024191126,0.5338983050847458,118.0,0.004011960628543673
