setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L3,fixed_18,H1,10,0.8,0.005043195226546527,0.0037424549787988814,-0.005408762888799479,-0.005950044510087316,-0.0064913261313751525,0.05043195226546526,0.010987291273912292,-0.002805200167437405,14.0,1.0,1.0,time:70.0%;eod:30.0%
L3,fixed_18,H2,5,1.0,0.011160172563847048,0.010940698031108642,0.003931662633938071,0.0029457279466273967,0.001959793259316722,0.05580086281923524,0.01313178391402725,-0.0055273170213178124,18.0,1.0,1.0,time:100.0%
L3,fixed_24,full,15,0.9333333333333333,0.00912700545769348,0.0074588733176930155,0.0027766840682872385,-0.002498398479104368,-0.013177986791768403,0.13690508186540218,0.012755620935073875,-0.003547180961461893,20.133333333333333,1.0,1.0,time:80.0%;eod:20.0%
L3,fixed_24,H1,10,0.9,0.005880260173192331,0.004156813977277074,0.0005529124673710698,-0.006312537162198667,-0.013177986791768403,0.05880260173192331,0.011710491406584977,-0.002805200167437405,18.2,1.0,1.0,time:70.0%;eod:30.0%
L3,fixed_24,H2,5,1.0,0.015620496026695773,0.01800793567058756,0.010282816752366886,0.00969099443477046,0.009099172117174037,0.07810248013347887,0.018514824222897186,-0.0055273170213178124,24.0,1.0,1.0,time:100.0%
L3,fixed_eod,full,14,1.0,0.014949027428374213,0.015326392238572906,0.0032069604192631607,0.0025715791156667002,0.0020785679406087887,0.20928638399723898,0.021034648918685006,-0.003715321447052611,50.714285714285715,1.0,1.0,eod:100.0%
L3,fixed_eod,H1,9,1.0,0.012921280517155638,0.006714180468053943,0.0026853509252954487,0.002381959432952119,0.0020785679406087887,0.11629152465440074,0.013370096371588147,-0.003547180961461893,45.333333333333336,1.0,1.0,eod:100.0%
L3,fixed_eod,H2,5,1.0,0.018598971868567647,0.022263276200791493,0.007715474329323424,0.006008479585759075,0.004301484842194725,0.09299485934283824,0.027216308243927623,-0.0055273170213178124,60.4,1.0,1.0,eod:100.0%
L3,sma9_close_max12,full,16,0.8125,0.003262166880047372,0.00407604941504669,-0.0035176522705983038,-0.007327918309682435,-0.008266973633736296,0.052194670080757954,0.006597121668245887,-0.0021701024040359784,6.1875,1.0,0.875,sma9_close:81.2%;eod:12.5%;time:6.2%
L3,sma9_close_max12,H1,11,0.9090909090909091,0.004367771067781967,0.003908563372993168,0.0010697093844429517,0.0005246523557887461,-2.040467286545944e-05,0.04804548174560164,0.006212191729446426,-0.0018225269227681862,5.909090909090909,1.0,0.9090909090909091,sma9_close:81.8%;eod:18.2%
