label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n
DIA|raw_bb_dn+15m_bb_dn+30m_below_sma9,6,0.1,0.8333333333333334,0.001697386106498333,0.0016953560605660334,0.010184316638989999,0.0024213973949744894,0.6666666666666666,0.5,DIA,raw_bb_dn,15m_bb_dn+30m_below_sma9,2,15m_bb_dn+30m_below_sma9,0.0013139088040792204,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+30m_candle_dn,5,0.08333333333333333,0.8,0.0018801912876652116,0.0014632446356701578,0.009400956438326058,0.002066975799751125,0.8,0.4,DIA,raw_bb_dn,15m_bb_dn+30m_candle_dn,2,15m_bb_dn+30m_candle_dn,0.0014967139852460989,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+30m_rsi_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+30m_rsi_mid,2,15m_bb_dn+30m_rsi_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+15m_rsi_lo,13,0.21666666666666667,0.6923076923076923,0.0002019135502242189,0.0005564857169553239,0.0026248761529148457,0.0007986875987531228,0.23076923076923078,0.07692307692307693,DIA,raw_bb_dn,15m_bb_mid+15m_rsi_lo,2,15m_bb_mid+15m_rsi_lo,-0.0001815637521948937,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+15m_rsi_mid,97,1.6166666666666667,0.5257731958762887,0.00037448711936465743,9.285674853476422e-05,0.03632525057837177,0.0007831552310675338,0.32989690721649484,0.17525773195876287,DIA,raw_bb_dn,15m_bb_mid+15m_rsi_mid,2,15m_bb_mid+15m_rsi_mid,-8.990183054455173e-06,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+1d_above_sma9,115,1.9166666666666667,0.5304347826086957,0.0003347859711294346,9.934233063035869e-05,0.03850038667988498,0.0007831552310675338,0.3130434782608696,0.16521739130434782,DIA,raw_bb_dn,15m_bb_mid+1d_above_sma9,2,15m_bb_mid+1d_above_sma9,-4.8691331289677994e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+1d_bb_mid,115,1.9166666666666667,0.5304347826086957,0.0003347859711294346,9.934233063035869e-05,0.03850038667988498,0.0007831552310675338,0.3130434782608696,0.16521739130434782,DIA,raw_bb_dn,15m_bb_mid+1d_bb_mid,2,15m_bb_mid+1d_bb_mid,-4.8691331289677994e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+1d_candle_up,115,1.9166666666666667,0.5304347826086957,0.0003347859711294346,9.934233063035869e-05,0.03850038667988498,0.0007831552310675338,0.3130434782608696,0.16521739130434782,DIA,raw_bb_dn,15m_bb_mid+1d_candle_up,2,15m_bb_mid+1d_candle_up,-4.8691331289677994e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+1d_rsi_mid,115,1.9166666666666667,0.5304347826086957,0.0003347859711294346,9.934233063035869e-05,0.03850038667988498,0.0007831552310675338,0.3130434782608696,0.16521739130434782,DIA,raw_bb_dn,15m_bb_mid+1d_rsi_mid,2,15m_bb_mid+1d_rsi_mid,-4.8691331289677994e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+1h_bb_mid,103,1.7166666666666666,0.5436893203883495,0.0003749163927698007,0.0001985297795397134,0.038616388455289474,0.0007809077150966459,0.32038834951456313,0.1650485436893204,DIA,raw_bb_dn,15m_bb_mid+1h_bb_mid,2,15m_bb_mid+1h_bb_mid,-8.560909649311889e-06,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_mid+1h_below_sma9,52,0.8666666666666667,0.5769230769230769,0.0005490694492223925,0.0003462031971847024,0.02855161135956441,0.0008384187063189552,0.38461538461538464,0.19230769230769232,DIA,raw_bb_dn,15m_bb_mid+1h_below_sma9,2,15m_bb_mid+1h_below_sma9,0.00016559214680327987,0.0003834773024191126,0.5338983050847458,118.0
